name,strategy,planner,rep,ok,checked,fallback,pre_fb,home_fb,t,jl,cl,n,bad,bad_pairs,frac,jl_pre,jl_app,jl_home,plan_calls,plan_fail,plan_t,method
fruit_r0_p2_t0_f0,direct,PRM,1,True,True,False,False,False,0.7310519218444824,2.8165639250670704,1.8301935057218088,28,0,,,1.4087710399360263,0.0,1.407792885131044,2,0,0.07841110229492188,direct/PRM
fruit_r0_p2_t0_f0,direct,PRM,2,True,True,False,False,False,0.7485518455505371,2.817330021341085,1.8316465966430968,28,0,,,1.4083468651576783,0.0,1.4089831561834067,2,0,0.08253693580627441,direct/PRM
fruit_r0_p2_t0_f1,harvest_linear,RRTConnect,0,True,True,False,False,False,3.438286542892456,5.560092224502234,1.8737489057147463,48,0,,1.0,2.1326686167688056,0.6480001519389895,2.131423303855449,2,0,0.1162419319152832,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,RRTConnect,1,True,True,False,False,False,3.4520437717437744,5.561118999321318,1.8719222765565107,48,0,,1.0,2.1314678383929717,0.6480001519389895,2.1336508570503665,2,0,0.12821054458618164,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,RRTConnect,2,True,True,False,False,False,3.4293971061706543,5.5611961002475745,1.8742994328725662,48,0,,1.0,2.132075286145459,0.6480001519389895,2.133120510224136,2,0,0.11077404022216797,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,RRT,0,True,True,False,False,False,3.4634602069854736,5.560616036668778,1.8727428887099207,48,0,,1.0,2.1324086139338383,0.6480001519389895,2.1322071188569605,2,0,0.14696717262268066,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,RRT,1,True,True,False,False,False,3.4203550815582275,5.561436047398834,1.871377200548062,48,0,,1.0,2.1326629158772135,0.6480001519389895,2.1327728276436417,2,0,0.11692285537719727,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,RRT,2,True,True,False,False,False,4.990089416503906,5.559866096188452,1.8726078679358036,48,0,,1.0,2.1314384495540106,0.6480001519389895,2.132427342756462,2,0,1.6236112117767334,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,RRTstar,0,True,True,False,False,False,13.340223550796509,5.558628997137511,1.871348508835898,48,0,,1.0,2.1314392188783553,0.6480001519389895,2.131189474381177,2,0,10.013991832733154,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,RRTstar,1,True,True,False,False,False,13.350259780883789,5.560587828892984,1.8719187153939851,48,0,,1.0,2.1318881484342134,0.6480001519389895,2.132699376580792,2,0,10.047853469848633,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,RRTstar,2,True,True,False,False,False,13.371838331222534,5.560126150256245,1.8723953794019979,48,0,,1.0,2.132128630495807,0.6480001519389895,2.131997215882459,2,0,10.015135765075684,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,BiTRRT,0,True,True,False,False,False,3.53936767578125,5.560413112898063,1.873977572308051,48,0,,1.0,2.1328800740660006,0.6480001519389895,2.131532734954084,2,0,0.1823866367340088,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,BiTRRT,1,True,True,False,False,False,3.4576668739318848,5.559954697430708,1.8709369868764236,48,0,,1.0,2.1323898018082734,0.6480001519389895,2.131564591744456,2,0,0.17422223091125488,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,BiTRRT,2,True,True,False,False,False,3.4343602657318115,5.560170087964023,1.8712002919123523,48,0,,1.0,2.1315070588913843,0.6480001519389895,2.1326627251946593,2,0,0.11248254776000977,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,EST,0,True,True,False,False,False,3.9461894035339355,5.561257708519849,1.8711198359971533,48,0,,1.0,2.131994037150576,0.6480001519389895,2.133263367491294,2,0,0.5986642837524414,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,EST,1,True,True,False,False,False,3.919109582901001,5.561694269777259,1.8720796437678497,48,0,,1.0,2.1326976284775667,0.6480001519389895,2.132996337421713,2,0,0.5811278820037842,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,EST,2,True,True,False,False,False,3.7989377975463867,5.562612177885093,1.8730601664840258,48,0,,1.0,2.133633628750976,0.6480001519389895,2.1329782452561377,2,0,0.48066258430480957,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,PRM,0,True,True,False,False,False,3.4250199794769287,5.559439662770085,1.8725678170495719,48,0,,1.0,2.131871427972429,0.6480001519389895,2.131567930919677,2,0,0.10023307800292969,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,PRM,1,True,True,False,False,False,3.3759372234344482,5.559761846902409,1.8724956940221729,48,0,,1.0,2.1323731093759175,0.6480001519389895,2.131388433648512,2,0,0.08163213729858398,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,harvest_linear,PRM,2,True,True,False,False,False,3.4513988494873047,5.560816082376376,1.8729710327081743,48,0,,1.0,2.1327176596989457,0.6480001519389895,2.132098118799451,2,0,0.11987161636352539,cartesian(frac=1.00)
fruit_r0_p2_t0_f1,direct,RRTConnect,0,True,True,False,False,False,1.1682376861572266,5.565727340855794,2.0572168181685115,44,0,,,3.408097340269205,0.0,2.1576300005865896,2,0,0.22789597511291504,direct/RRTConnect
fruit_r0_p2_t0_f1,direct,RRTConnect,1,True,True,False,False,False,1.1177408695220947,5.130789765940689,1.9594630728893567,46,0,,,2.517826437416495,0.0,2.6129633285241933,2,0,0.17471814155578613,direct/RRTConnect
fruit_r0_p2_t0_f1,direct,RRTConnect,2,True,True,False,False,False,1.1825902462005615,7.439452216306285,3.214007767579236,49,0,,,2.390804317267593,0.0,5.048647899038692,2,0,0.21793842315673828,direct/RRTConnect
fruit_r0_p2_t0_f1,direct,RRT,0,True,True,False,False,False,6.46876859664917,4.405865012806583,1.9818701026010883,38,0,,,1.9950950703638353,0.0,2.4107699424427476,2,0,5.512242555618286,direct/RRT
fruit_r0_p2_t0_f1,direct,RRT,1,True,False,True,True,False,6.631891250610352,4.319658057016497,1.9460074058841172,25,0,,,1.9908100785487086,0.0,2.3288479784677882,2,1,5.685967922210693,direct/RRT(폴백)
fruit_r0_p2_t0_f1,direct,RRT,2,True,True,False,False,False,6.469655275344849,4.962665746532264,1.8978866115560569,45,0,,,2.6247746133252168,0.0,2.337891133207047,2,0,5.537289619445801,direct/RRT
fruit_r0_p2_t0_f1,direct,RRTstar,0,True,True,False,False,False,11.05683159828186,4.486230554416421,1.872427055934153,40,0,,,2.4429916020059843,0.0,2.043238952410437,2,0,10.105209350585938,direct/RRTstar
fruit_r0_p2_t0_f1,direct,RRTstar,1,True,True,False,False,False,11.029039859771729,5.125657904830227,2.007248900789473,41,0,,,2.290017224617661,0.0,2.835640680212566,2,0,10.071329593658447,direct/RRTstar
fruit_r0_p2_t0_f1,direct,RRTstar,2,True,False,True,True,True,11.045050859451294,1.9908100785487086,0.8830474796106315,6,0,,,1.9908100785487086,0.0,0.0,2,2,10.097357273101807,direct/RRTstar(폴백)
fruit_r0_p2_t0_f1,direct,BiTRRT,0,True,False,True,True,False,1.157893419265747,4.032350874183857,1.818392270635449,22,0,,,1.9908100785487086,0.0,2.0415407956351483,2,1,0.2167525291442871,direct/BiTRRT(폴백)
fruit_r0_p2_t0_f1,direct,BiTRRT,1,True,True,False,False,False,1.170562744140625,4.239061398418434,1.8816258874382448,37,0,,,2.056256209716201,0.0,2.182805188702232,2,0,0.22750020027160645,direct/BiTRRT
fruit_r0_p2_t0_f1,direct,BiTRRT,2,True,True,True,False,True,1.1797094345092773,1.9934369429971093,0.9264272557473542,18,0,,,1.9934369429971093,0.0,0.0,2,1,0.2346787452697754,direct/BiTRRT
fruit_r0_p2_t0_f1,direct,EST,0,True,True,False,False,False,2.769496440887451,6.042963600868674,2.0150895534391893,49,0,,,2.8846498900493756,0.0,3.1583137108192987,2,0,1.8214044570922852,direct/EST
fruit_r0_p2_t0_f1,direct,EST,1,True,True,True,False,True,1.8617901802062988,2.063967394102811,0.9328329261917158,20,0,,,2.063967394102811,0.0,0.0,2,1,0.9141860008239746,direct/EST
fruit_r0_p2_t0_f1,direct,EST,2,True,True,False,False,False,2.28100323677063,7.143424729432166,2.3200079762905252,54,0,,,4.171250027495666,0.0,2.9721747019365004,2,0,1.3254010677337646,direct/EST
fruit_r0_p2_t0_f1,direct,PRM,0,True,True,False,False,False,1.8229010105133057,4.798512694223849,1.938857322878798,43,0,,,2.134807930822827,0.0,2.6637047634010216,2,0,0.8883991241455078,direct/PRM
fruit_r0_p2_t0_f1,direct,PRM,1,True,False,True,True,False,1.836315393447876,4.6001686271808175,1.8667367442782314,25,0,,,1.9908100785487086,0.0,2.6093585486321094,2,1,0.9001579284667969,direct/PRM(폴백)
fruit_r0_p2_t0_f1,direct,PRM,2,True,True,False,False,False,1.493647575378418,10.277675133410412,2.1967798508380976,69,0,,,5.984434312128495,0.0,4.293240821281918,2,0,0.5394906997680664,direct/PRM
fruit_r0_p2_t0_f2,harvest_linear,RRTConnect,0,True,True,False,False,False,2.363095998764038,3.455813192180176,1.8916229476775417,36,0,,1.0,1.2979328387189548,0.4290987513060237,1.2996828508491733,2,0,0.11182212829589844,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,RRTConnect,1,True,True,False,False,False,2.3808212280273438,3.4554507761456543,1.893100331487851,36,0,,1.0,1.298153342353356,0.4290987513060237,1.299099931180251,2,0,0.11046028137207031,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,RRTConnect,2,True,True,False,False,False,2.3957574367523193,3.454462243230842,1.8926686280770195,36,0,,1.0,1.2988783817801477,0.4290987513060237,1.297386358838647,2,0,0.1033484935760498,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,RRT,0,True,True,False,False,False,2.423091411590576,3.454853677812421,1.8922057347043209,36,0,,1.0,1.2989173863898273,0.4290987513060237,1.297738788810546,2,0,0.1394667625427246,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,RRT,1,True,True,False,False,False,2.430072546005249,3.4544411733315696,1.8914258591150412,36,0,,1.0,1.2980926105084145,0.4290987513060237,1.298151060211108,2,0,0.12203669548034668,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,RRT,2,True,True,False,False,False,2.3910396099090576,3.454109251165642,1.8918414005209216,36,0,,1.0,1.2977412657749638,0.4290987513060237,1.2981704827786305,2,0,0.13738489151000977,cartesian(frac=1.00)
